Date,Close,High,Low,Open,Volume
2009-01-02,0.1996518075466156,0.2010271316958424,0.1842939825027181,0.1849816377460025,497124000
2009-01-05,0.20331935584545135,0.20790377876248958,0.19598427098059543,0.1973595951231753,705736000
2009-01-06,0.21019603312015533,0.21615579505876598,0.204694721764409,0.2092791456170875,657904000
2009-01-07,0.19758883118629456,0.20538236723661368,0.190482964100021,0.20538236723661368,870096000
2009-01-08,0.19254589080810547,0.19506733369671667,0.1806263860794806,0.19506733369671667,1014496000
2009-01-09,0.18177255988121033,0.19254596322611867,0.18131412299958005,0.19254596322611867,761352000
2009-01-12,0.17443744838237762,0.18268942033467012,0.1719160185803583,0.1817725330441201,645532000
2009-01-13,0.17535436153411865,0.18200179195530222,0.16526862717594368,0.16847772633481656,1824424000
2009-01-14,0.16756084561347961,0.17122838180065406,0.16503941533871347,0.16916538842578713,974908000
2009-01-15,0.17352059483528137,0.1762712433625946,0.16503940349452378,0.1684777209849949,998204000
2009-01-16,0.18314778804779053,0.18475232983417617,0.17260360946530842,0.17833413536333068,831324000
2009-01-20,0.1652686446905136,0.18337713569627268,0.16389330657477216,0.18268946663840194,705788000
2009-01-21,0.17329135537147522,0.17443746115290448,0.1622887344046909,0.16847771382200408,648472000
2009-01-22,0.17008228600025177,0.17466672358510643,0.16389330550769377,0.16779007403915497,547656000
2009-01-23,0.1767297238111496,0.1820018169874579,0.16503943143434957,0.16526864990665396,633616000
2009-01-26,0.18268941342830658,0.18796150490267058,0.17466667384893525,0.17764654035225033,581748000
2009-01-27,0.19346283376216888,0.19483817161230804,0.18498164289116403,0.1856693118162336,725300000
2009-01-28,0.20148561894893646,0.20469471832441305,0.19392131425407455,0.20033951300502773,723752000
2009-01-29,0.1897953450679779,0.19713043198976088,0.1888784574949223,0.1948382198884528,413128000
2009-01-30,0.18223097920417786,0.1934628175063848,0.17993876786342775,0.1884199580217975,506760000
2009-02-02,0.19208745658397675,0.19415044912741417,0.1785633958728486,0.17948028296578242,577992000
2009-02-03,0.1943797767162323,0.19598433344620697,0.18727390799986038,0.1925460014998791,396948000
2009-02-04,0.19988101720809937,0.20973754522346452,0.194838157660879,0.194838157660879,779232000
2009-02-05,0.2145511955022812,0.21684340696910748,0.19254594082796417,0.19460893388063946,919192000
2009-02-06,0.22624148428440094,0.2276168084281425,0.21157131454229755,0.21523886380915241,1157880000
2009-02-09,0.22326160967350006,0.22853370163345574,0.2170726440358637,0.2253246027735983,716128000
2009-02-10,0.21363432705402374,0.22601228646346028,0.20950834058421158,0.22303240582830045,1129664000
2009-02-11,0.18681542575359344,0.20377780823748112,0.18016800928359938,0.19667194124317008,1983400000
2009-02-12,0.19071219861507416,0.19185830446124547,0.18016801390017056,0.18268944402921558,1024020000
2009-02-13,0.190482959151268,0.19277518441764813,0.18498164856980528,0.18635698646216511,764304000
2009-02-17,0.17948035895824432,0.18773233262590164,0.17879268993171937,0.18337712733745148,779576000
2009-02-18,0.1842939853668213,0.19025373254786307,0.17925111185774112,0.17948033027573151,646252000
2009-02-19,0.17008228600025177,0.18956611499489676,0.17008228600025177,0.18796155842453238,743988000
2009-02-20,0.17443744838237762,0.17718811025402767,0.16618549009274272,0.16779003260421205,770056000
2009-02-23,0.16641469299793243,0.1783341993394471,0.16526858740717082,0.17741731213430653,679548000
2009-02-24,0.181314155459404,0.18154337394125505,0.16710241830736916,0.1673316504518823,659524000
2009-02-25,0.18337710201740265,0.18887841248201961,0.17466669264320428,0.18085565837673673,702360000
2009-02-26,0.1893368512392044,0.1957550491231551,0.1870446396610304,0.18979530175243445,1117556000
2009-02-27,0.1897953450679779,0.19415055079299562,0.1831479272416521,0.18452325176990458,755444000
2009-03-02,0.17374983429908752,0.18910766247966587,0.17306216525269563,0.1852109076505408,700064000
2009-03-03,0.18062640726566315,0.1875030543489561,0.17122833066066792,0.17695887217385473,1041372000
2009-03-04,0.1939213126897812,0.19942262390869817,0.1838355640695497,0.1854401205756749,1108668000
2009-03-05,0.1893368512392044,0.19896414806513046,0.18841997753806178,0.19117062596680712,955252000
2009-03-06,0.19231675565242767,0.19919340490407414,0.18681544444870674,0.18933687476546954,974756000
2009-03-09,0.19025373458862305,0.20538235527814097,0.18979529774772483,0.1909414035126288,682768000
2009-03-10,0.20744532346725464,0.21111287264604459,0.19529659755349266,0.19713037214288764,1254800000
2009-03-11,0.21317584812641144,0.2716272751494065,0.2040069895955156,0.20744530642110534,864916000
2009-03-12,0.22578303515911102,0.22807524649471098,0.20973754214725412,0.21248819028491114,1604604000
2009-03-13,0.22463692724704742,0.22784602581735788,0.21890638530264198,0.2225739343330866,1195156000
2009-03-16,0.21592651307582855,0.22715836531650638,0.21409275215579232,0.22692914690933405,699344000
2009-03-17,0.22669993340969086,0.2271583702339596,0.21386353837827085,0.21661418664919918,1005384000
2009-03-18,0.2338058352470398,0.24045326623310484,0.22303243098837472,0.22326164944863125,1359560000
2009-03-19,0.2310551404953003,0.2354103313629183,0.22945059792961556,0.2354103313629183,822648000
2009-03-20,0.2184479832649231,0.2347227107675292,0.21248822197345335,0.23449347866965783,1093672000
2009-03-23,0.23426418006420135,0.23472264412978622,0.22028169553397964,0.2253245543276152,816048000
2009-03-24,0.2241784781217575,0.23059668896325208,0.2230323724585835,0.2285336823743502,1114868000
2009-03-25,0.22784599661827087,0.2383901645728924,0.21913557561855773,0.23105509477732666,1243852000
2009-03-26,0.2420576959848404,0.24251613269108968,0.22899208590488218,0.2315135151145622,1333664000
2009-03-27,0.23976562917232513,0.24549615975644543,0.23609807866835805,0.23953639701883023,731892000
2009-03-30,0.22440770268440247,0.23357657556689873,0.22119860400685756,0.23059669529575186,780052000
2009-03-31,0.2260122448205948,0.23151355454583894,0.22440768875012618,0.22784601928322842,805272000
2009-04-01,0.23174279928207397,0.2338057785871061,0.214780405068483,0.22326159534394974,887920000
2009-04-02,0.24251621961593628,0.2468714381996134,0.2370149225185025,0.24045324003572827,1002860000
2009-04-03,0.2594786286354065,0.2601662976733663,0.23861948932744698,0.24274547622988443,1003208000
2009-04-06,0.260166198015213,0.2624584090468202,0.25168502266332865,0.25512333921073943,887288000
2009-04-07,0.25122663378715515,0.25787406416353253,0.24962209104986374,0.25512341556741597,607804000
2009-04-08,0.26154154539108276,0.26222921419146455,0.25191423683636144,0.2539772432375068,731652000
2009-04-09,0.2759825587272644,0.2768994325027983,0.2661260426763363,0.2681890223339475,904412000
2009-04-13,0.2670429050922394,0.2727734615841753,0.2610831711541483,0.2725442294873832,767628000
2009-04-14,0.2686474919319153,0.2750656904652607,0.2622292933985699,0.26337539930362014,711960000
2009-04-15,0.26108312606811523,0.2622292317035195,0.2500804791778573,0.2592493515864056,1045368000
2009-04-16,0.2677305340766907,0.27093964632596595,0.2558110406551461,0.2658967595521497,1038772000
2009-04-17,0.26956433057785034,0.27208577417032276,0.2613123582073194,0.2677305559038083,695764000
2009-04-20,0.25328972935676575,0.261541705357881,0.25191439091480367,0.2592494928381633,590660000
2009-04-21,0.25260189175605774,0.2631460732483353,0.24618369551403274,0.24985124403099288,932184000
2009-04-22,0.260166198015213,0.2707103796907304,0.24618369979228488,0.25030968511423995,916404000
2009-04-23,0.25604021549224854,0.2649798550084298,0.2480174767939201,0.2626876439517645,753952000
2009-04-24,0.26200005412101746,0.26383382898400315,0.2523727429216724,0.25856173649991404,759508000
2009-04-27,0.25260189175605774,0.26589672097340017,0.25099734952687913,0.25856165126479036,787024000
2009-04-28,0.25328972935676575,0.2585618236171822,0.247100733693265,0.24939297353831139,634392000
2009-04-29,0.24939286708831787,0.25558183278481317,0.24641298661954103,0.2544357270141541,859668000
2009-04-30,0.26314616203308105,0.27048123421652276,0.2521435400952587,0.254206519753773,1110276000
2009-05-01,0.2675013840198517,0.2736903503956243,0.26222929143111207,0.2624584962152103,840548000
2009-05-04,0.2819422483444214,0.2840052274759399,0.26841818598957007,0.27208573480706155,927704000
2009-05-05,0.270481139421463,0.2775870043332005,0.26475061201693606,0.27575323009868985,837076000
2009-05-06,0.26497983932495117,0.27598245721078984,0.25970774874160035,0.27346101426757136,935088000
2009-05-07,0.24595458805561066,0.2709397442408888,0.24251626982651536,0.2709397442408888,1289196000
2009-05-08,0.21202975511550903,0.24068241069379456,0.2088206564884272,0.24068241069379456,2930564000
2009-05-11,0.21615572273731232,0.22142781386901886,0.20675764605360444,0.2085914204461953,1038596000
2009-05-12,0.20584075152873993,0.22096935557234873,0.2017147661236365,0.22096935557234873,1201384000
2009-05-13,0.19254589080810547,0.20561151463506105,0.19094134866322063,0.20446540919938486,1305608000
2009-05-14,0.19529660046100616,0.1994225865172424,0.19094139599334745,0.19231672012454024,1017864000
2009-05-15,0.20033948123455048,0.20721611580748417,0.19437972034121456,0.1966719318655258,780308000
2009-05-18,0.21248818933963776,0.21386352706500522,0.20492388650074553,0.20538233696342043,938320000
2009-05-19,0.216614231467247,0.21913566184773148,0.21042525108315527,0.2138635826272023,859768000
2009-05-20,0.2230324000120163,0.23495190857915696,0.21959408259772437,0.22051096997406733,1309436000
2009-05-21,0.22165706753730774,0.22463694798396147,0.21546808822410196,0.22028174335525927,965600000
2009-05-22,0.22509536147117615,0.22830446000479937,0.2175310587606826,0.2216570445414349,718260000
2009-05-26,0.2372441291809082,0.23907790400309936,0.22074019676916595,0.2230324084655752,865540000
2009-05-27,0.23770257830619812,0.24480844586142717,0.23380582368652936,0.23609803550107808,814152000
2009-05-28,0.2409115433692932,0.24297452180599458,0.23059659653517955,0.2413699799857487,995288000
2009-05-29,0.23907800018787384,0.24159944499846775,0.23082602383077536,0.24114100793981336,834232000
2009-06-01,0.25076815485954285,0.2521434925896422,0.2409116406613364,0.24182851426452628,1022764000
2009-06-02,0.24870526790618896,0.25626957357888785,0.24412084353792599,0.2507682479417775,907984000
2009-06-03,0.2409115433692932,0.24641286474266927,0.2349517853794617,0.24549596418445485,735688000
2009-06-04,0.24962212145328522,0.2500805583875881,0.24137014733454426,0.24159937946435692,673180000
2009-06-05,0.2482466995716095,0.2542064596828106,0.2452668468413222,0.2542064596828106,559992000
2009-06-08,0.24687142670154572,0.25030974405863143,0.24068243359853758,0.2464129898523311,473948000
2009-06-09,0.26039552688598633,0.26314617568178095,0.24847600322867458,0.250309778200978,725032000
2009-06-10,0.2686474919319153,0.27025203473392156,0.2560402996510424,0.26177082917629363,833320000
2009-06-11,0.2652091681957245,0.27965013654978627,0.2636046252648251,0.26933515525041035,835156000
2009-06-12,0.26383379101753235,0.26475066465442465,0.255352586912359,0.26131234752810534,595000000
2009-06-15,0.2594786286354065,0.26245850958301803,0.254894204816103,0.2590201917185404,445164000
2009-06-16,0.2523726522922516,0.262687628776675,0.24870513120864135,0.2594785170875427,594912000
2009-06-17,0.2585617005825043,0.26108314408451494,0.24641297454381633,0.2562694891535185,799016000
